Park_Code,Name,Designation,States,Latitude,Longitude,Description,URL,Country,UNESCO_Year
CHICHEN,Pre-Hispanic City of Chichen-Itza,UNESCO World Heritage Site (Cultural),Yucatán,20.6843,-88.5678,"Pre-Hispanic City of Chichen-Itza - UNESCO World Heritage Site. One of the most important Maya cities, featuring the iconic El Castillo pyramid and other impressive structures.",https://whc.unesco.org/en/list/483,Mexico,1988
TEOTIHUACAN,Pre-Hispanic City of Teotihuacan,UNESCO World Heritage Site (Cultural),State of Mexico,19.6925,-98.8439,"Pre-Hispanic City of Teotihuacan - UNESCO World Heritage Site. Ancient Mesoamerican city with the Pyramid of the Sun and Moon, one of the largest pre-Columbian cities.",https://whc.unesco.org/en/list/414,Mexico,1987
PALENQUE,Pre-Hispanic City and National Park of Palenque,UNESCO World Heritage Site (Cultural),Chiapas,17.4833,-92.0464,"Pre-Hispanic City and National Park of Palenque - UNESCO World Heritage Site. Maya city known for its well-preserved architecture and intricate stone carvings.",https://whc.unesco.org/en/list/411,Mexico,1987
XOCALCO,Historic Centre of Mexico City and Xochimilco,UNESCO World Heritage Site (Cultural),Mexico City,19.4326,-99.1332,"Historic Centre of Mexico City and Xochimilco - UNESCO World Heritage Site. The historic center with Aztec ruins and colonial architecture, plus the floating gardens of Xochimilco.",https://whc.unesco.org/en/list/412,Mexico,1987
GUANAJUATO,Historic Town of Guanajuato and Adjacent Mines,UNESCO World Heritage Site (Cultural),Guanajuato,21.0167,-101.2500,"Historic Town of Guanajuato and Adjacent Mines - UNESCO World Heritage Site. A colonial mining town with beautiful Baroque architecture and underground tunnels.",https://whc.unesco.org/en/list/482,Mexico,1988
MORELIA,Historic Centre of Morelia,UNESCO World Heritage Site (Cultural),Michoacán,19.7011,-101.1903,"Historic Centre of Morelia - UNESCO World Heritage Site. A well-preserved colonial city with over 200 historic buildings in pink stone.",https://whc.unesco.org/en/list/585,Mexico,1991
OAXACA,Historic Centre of Oaxaca and Archaeological Site of Monte Albán,UNESCO World Heritage Site (Cultural),Oaxaca,17.0606,-96.7253,"Historic Centre of Oaxaca and Archaeological Site of Monte Albán - UNESCO World Heritage Site. Colonial city and nearby Zapotec archaeological site with impressive pyramids.",https://whc.unesco.org/en/list/415,Mexico,1987
SIANKAAN,Sian Ka'an,UNESCO World Heritage Site (Natural),Quintana Roo,19.5000,-87.7500,"Sian Ka'an - UNESCO World Heritage Site. A biosphere reserve protecting tropical forests, mangroves, and marine areas with diverse wildlife.",https://whc.unesco.org/en/list/410,Mexico,1987
ELVIZCAINO,Whale Sanctuary of El Vizcaino,UNESCO World Heritage Site (Natural),Baja California Sur,27.0000,-114.0000,"Whale Sanctuary of El Vizcaino - UNESCO World Heritage Site. Important breeding and wintering site for gray whales, as well as other marine mammals.",https://whc.unesco.org/en/list/554,Mexico,1993

